layer,head,mem_input,cp_input
5,4,-0.4960799217224121,1.74440336227417
5,4,0.7509002685546875,2.009744644165039
5,4,4.715999603271484,5.363846778869629
5,4,1.0783390998840332,0.45553064346313477
5,4,10.778504371643066,4.702672481536865
5,4,-1.3764820098876953,-6.1176605224609375
5,5,0.9368916749954224,0.7179323434829712
5,5,3.8608880043029785,4.2515692710876465
5,5,-9.539667129516602,-7.063628196716309
5,5,4.598610877990723,2.5758111476898193
5,5,2.738037586212158,2.422179937362671
5,5,-0.5644645690917969,-7.510482311248779
5,5,1.6935195922851562,-2.8151695728302
5,5,-0.7179323434829712,-0.9368916749954224
5,5,0.6622142791748047,-4.528282165527344
5,5,-10.966920852661133,-14.85466194152832
5,6,-10.68343734741211,-10.806119918823242
5,6,7.8674821853637695,7.226578712463379
5,6,3.938492774963379,0.5608916282653809
5,6,1.0095388889312744,2.4551188945770264
5,6,6.832291603088379,5.5281171798706055
5,6,6.527671813964844,6.92401123046875
5,6,4.770751476287842,4.583245277404785
5,6,10.806119918823242,10.68343734741211
5,6,4.959735870361328,3.0932626724243164
5,6,5.9012651443481445,4.311913013458252
5,7,-0.9799599647521973,-6.528675556182861
5,7,-6.927613735198975,-15.766932487487793
5,7,-4.003439903259277,-3.6501083374023438
5,7,-1.0382136106491089,-4.430752754211426
5,7,2.018782138824463,-1.2195391654968262
5,7,-7.2846879959106445,-11.732744216918945
5,7,10.082771301269531,4.001986503601074
5,7,6.528675556182861,0.9799599647521973
5,7,8.579432487487793,8.990584373474121
5,7,-0.3304625153541565,-4.259395599365234
5,8,-24.703163146972656,-21.96601104736328
5,8,22.28554916381836,18.94297981262207
5,8,3.6092920303344727,3.011441230773926
5,8,3.3776025772094727,1.2986592054367065
5,8,8.139549255371094,6.548440456390381
5,8,-2.0779993534088135,0.2685403823852539
5,8,26.178478240966797,26.546573638916016
5,8,21.96601104736328,24.703163146972656
5,8,-6.162509441375732,-10.308900833129883
5,8,-6.52067756652832,-3.580284357070923
5,9,3.8408899307250977,4.522696495056152
5,9,-0.6796817779541016,-5.888049125671387
5,9,18.55820083618164,22.2347412109375
5,9,3.2848281860351562,9.710071563720703
5,9,9.01085376739502,9.042015075683594
5,9,0.19639968872070312,15.011411666870117
5,9,-4.93418025970459,0.24668526649475098
5,9,-4.522696495056152,-3.8408899307250977
5,9,8.345721244812012,8.881019592285156
5,9,6.666845321655273,11.307452201843262
5,10,-12.218774795532227,-17.539979934692383
5,10,3.1998348236083984,1.27392578125
5,10,-16.06739616394043,-20.71855926513672
5,10,-0.5598942041397095,-5.4011664390563965
5,10,3.2332849502563477,-0.7066528797149658
5,10,-2.003917932510376,-28.165992736816406
5,10,14.066681861877441,-1.1068086624145508
5,10,17.539979934692383,12.218774795532227
5,10,10.642390251159668,4.041943550109863
5,10,-7.776596546173096,-18.664960861206055
5,11,1.7060089111328125,11.614913940429688
5,11,-34.37017822265625,-21.871238708496094
5,11,-24.520645141601562,2.16119384765625
5,11,12.970207214355469,27.44249725341797
5,11,-1.7924270629882812,5.490688323974609
5,11,22.79677963256836,52.61237335205078
5,11,-3.5626487731933594,23.700132369995117
5,11,-11.614913940429688,-1.7060089111328125
5,11,-17.6844482421875,-9.747077941894531
5,11,-54.80093002319336,-31.13425064086914
6,0,20.422210693359375,16.526256561279297
6,0,-18.363624572753906,-18.5755672454834
6,0,2.781388759613037,0.8368384838104248
6,0,2.1442153453826904,2.5967488288879395
6,0,-1.396242618560791,-7.792703151702881
6,0,-5.793391227722168,-7.572696685791016
6,0,5.573884963989258,-4.114920616149902
6,0,-16.526256561279297,-20.422210693359375
6,0,-4.888397216796875,-3.7400426864624023
6,0,6.093317985534668,5.104355812072754
6,1,-2.9804859161376953,-2.6329801082611084
6,1,2.3076655864715576,2.4194507598876953
6,1,-3.9538936614990234,-3.2385177612304688
6,1,-1.7883086204528809,-2.8344812393188477
6,1,0.18230485916137695,1.3891410827636719
6,1,0.07495379447937012,-6.363964080810547
6,1,6.021104335784912,4.696420669555664
6,1,2.6329801082611084,2.9804859161376953
6,1,2.423243522644043,-3.213062286376953
6,1,9.332855224609375,2.0288000106811523
6,2,9.660804748535156,12.324501037597656
6,2,26.70961570739746,31.5246639251709
6,2,7.866447448730469,-0.7228813171386719
6,2,-17.94232177734375,-6.592964172363281
6,2,-9.419349670410156,-4.265110015869141
6,2,-4.722332000732422,-1.9910449981689453
6,2,-22.424190521240234,-10.48563003540039
6,2,-12.324501037597656,-9.660804748535156
6,2,6.577101230621338,26.243907928466797
6,2,14.859795570373535,22.84024429321289
6,3,-17.670034408569336,-17.41685676574707
6,3,5.632455825805664,3.6396665573120117
6,3,-14.977607727050781,-11.889144897460938
6,3,-3.6286678314208984,-7.572663307189941
6,3,-1.2549386024475098,0.18248844146728516
6,3,3.469524383544922,-3.2165088653564453
6,3,18.11583137512207,14.666585922241211
6,3,17.41685676574707,17.670034408569336
6,3,-8.595076560974121,-23.137285232543945
6,3,3.892331838607788,2.767759084701538
6,4,-17.052825927734375,-31.651100158691406
6,4,10.308176040649414,-6.633272171020508
6,4,13.300858497619629,3.514434337615967
6,4,9.872373580932617,5.302907466888428
6,4,11.68392562866211,2.2031044960021973
6,4,3.1702566146850586,-20.158872604370117
6,4,13.525830268859863,-7.501609802246094
6,4,31.651100158691406,17.052825927734375
6,4,10.582976341247559,-12.470179557800293
6,4,7.8852763175964355,-3.170532703399658
6,5,7.343861103057861,7.452618598937988
6,5,-4.153362274169922,-2.405907154083252
6,5,4.682526111602783,-1.4778587818145752
6,5,-5.420991897583008,-4.772533416748047
6,5,-1.436833143234253,2.088778018951416
6,5,-0.01871013641357422,-0.8467130661010742
6,5,-9.848130226135254,-12.785310745239258
6,5,-7.452618598937988,-7.343861103057861
6,5,12.349204063415527,20.098003387451172
6,5,3.9499168395996094,2.216421127319336
6,6,10.821497917175293,16.3314208984375
6,6,-8.571555137634277,-0.039768218994140625
6,6,-6.484165191650391,-0.7356281280517578
6,6,-21.73880386352539,-12.314362525939941
6,6,-22.827192306518555,-19.1309757232666
6,6,7.548370361328125,18.582469940185547
6,6,-13.235237121582031,3.299100875854492
6,6,-16.3314208984375,-10.821497917175293
6,6,-7.412454605102539,-19.206295013427734
6,6,-27.84640884399414,-21.18480110168457
6,7,-4.293782711029053,-4.775118827819824
6,7,9.262496948242188,3.607595920562744
6,7,4.562050819396973,3.561068534851074
6,7,1.5256767272949219,-0.9652442932128906
6,7,2.6558141708374023,-0.6263470649719238
6,7,-5.302809715270996,-13.796636581420898
6,7,1.2412137985229492,-4.888664722442627
6,7,4.775118827819824,4.293782711029053
6,7,20.670198440551758,12.442132949829102
6,7,-7.780208110809326,-15.179245948791504
6,8,-11.430545806884766,-14.496376037597656
6,8,7.5457353591918945,4.850264549255371
6,8,-5.072526454925537,-5.0529255867004395
6,8,4.676952362060547,5.481066703796387
6,8,3.630629539489746,3.0286149978637695
6,8,2.093730926513672,2.291388511657715
6,8,4.698336601257324,8.865649223327637
6,8,14.496376037597656,11.430545806884766
6,8,7.954023361206055,2.074795722961426
6,8,-5.94228982925415,-10.61398983001709
6,9,7.817506313323975,7.978691101074219
6,9,1.973971962928772,-0.25399458408355713
6,9,7.974135875701904,2.4443325996398926
6,9,5.828803539276123,3.5991287231445312
6,9,1.2268781661987305,-4.158716201782227
6,9,3.6180076599121094,4.838823318481445
6,9,-7.526148319244385,-10.967562675476074
6,9,-7.978691101074219,-7.817506313323975
6,9,3.3204846382141113,12.204935073852539
6,9,-11.620695114135742,-9.299802780151367
6,10,13.670072555541992,16.465442657470703
6,10,-2.6360015869140625,-5.939517021179199
6,10,12.652304649353027,24.62723731994629
6,10,13.270003318786621,9.661867141723633
6,10,-4.226627349853516,-1.774454116821289
6,10,24.45001983642578,32.98467254638672
6,10,-3.354090690612793,5.715167999267578
6,10,-16.465442657470703,-13.670072555541992
6,10,-5.414884090423584,-3.659834861755371
6,10,16.935951232910156,11.587875366210938
6,11,-7.7757978439331055,-7.38624382019043
6,11,2.0121331214904785,2.46854829788208
6,11,2.0484113693237305,3.592602014541626
6,11,2.2629690170288086,1.4681859016418457
6,11,4.719715118408203,4.022164344787598
6,11,6.440974235534668,9.229850769042969
6,11,1.976616382598877,0.5794057846069336
6,11,7.38624382019043,7.7757978439331055
6,11,14.990558624267578,8.072402954101562
6,11,0.7026858329772949,2.6098227500915527
7,0,-1.5238128900527954,-4.0178375244140625
7,0,0.07849931716918945,-4.085835933685303
7,0,-2.1232757568359375,-2.8268566131591797
7,0,-6.2032012939453125,-6.855607986450195
7,0,10.875402450561523,7.382713317871094
7,0,4.284852981567383,3.8702235221862793
7,0,4.371309757232666,3.3949947357177734
7,0,4.0178375244140625,1.5238128900527954
7,0,0.5688953399658203,-4.027137279510498
7,0,1.627570629119873,-6.835460186004639
7,1,-14.793966293334961,-20.23497772216797
7,1,24.322063446044922,11.433972358703613
7,1,-3.4373927116394043,-3.6901965141296387
7,1,6.684958457946777,2.6253175735473633
7,1,8.942164421081543,6.035074234008789
7,1,14.804184913635254,-3.3514184951782227
7,1,3.4813232421875,-12.01540756225586
7,1,20.23497772216797,14.793966293334961
7,1,-1.6377463340759277,-16.735185623168945
7,1,-0.35636472702026367,-10.373461723327637
7,2,2.6537742614746094,7.400632858276367
7,2,4.6839494705200195,2.266134262084961
7,2,10.496273040771484,5.519951343536377
7,2,3.95786452293396,1.0086264610290527
7,2,-5.218645095825195,-6.669955253601074
7,2,-14.26341438293457,-19.10301971435547
7,2,4.019573211669922,5.652996063232422
7,2,-7.400632858276367,-2.6537742614746094
7,2,-0.3058195114135742,-4.073159694671631
7,2,14.314029693603516,17.70907211303711
7,3,16.014005661010742,16.73921775817871
7,3,-19.205337524414062,-17.095386505126953
7,3,-4.848647594451904,0.7345890998840332
7,3,3.7340493202209473,6.481546401977539
7,3,-1.4789705276489258,-1.2153310775756836
7,3,15.44688892364502,16.182205200195312
7,3,15.60482406616211,10.073112487792969
7,3,-16.73921775817871,-16.014005661010742
7,3,0.2197427749633789,10.902971267700195
7,3,-13.506114959716797,-7.8567609786987305
7,4,12.734600067138672,12.410110473632812
7,4,-15.192832946777344,-6.794076919555664
7,4,5.19964599609375,1.9632530212402344
7,4,-3.72622013092041,-0.35550975799560547
7,4,-4.210324287414551,-2.702199935913086
7,4,14.808502197265625,10.85071849822998
7,4,-7.053763389587402,-15.609328269958496
7,4,-12.410110473632812,-12.734600067138672
7,4,8.74093246459961,-3.509709119796753
7,4,-9.353498458862305,-11.186368942260742
7,5,-16.046180725097656,-16.970252990722656
7,5,2.214406967163086,3.218158721923828
7,5,-3.0169849395751953,-0.8387484550476074
7,5,5.473444938659668,3.587759017944336
7,5,-5.299651145935059,-4.855186462402344
7,5,-6.561944007873535,-14.820246696472168
7,5,17.33856964111328,9.733438491821289
7,5,16.970252990722656,16.046180725097656
7,5,-4.802736282348633,-11.943300247192383
7,5,2.771946430206299,6.652500152587891
7,6,-15.227471351623535,-13.924467086791992
7,6,-1.825483798980713,-7.346142768859863
7,6,15.431068420410156,22.731592178344727
7,6,3.7456092834472656,7.5803680419921875
7,6,16.39033317565918,10.1046142578125
7,6,-34.18450927734375,-46.476158142089844
7,6,-4.029224395751953,-0.48264503479003906
7,6,13.924467086791992,15.227471351623535
7,6,42.3824462890625,48.45186233520508
7,6,-12.61282730102539,-7.896354675292969
7,7,-2.305767059326172,-4.2852888107299805
7,7,-22.150970458984375,-25.78673553466797
7,7,-15.01599407196045,-9.865387916564941
7,7,5.160830497741699,1.780576229095459
7,7,13.464239120483398,13.8396635055542
7,7,-3.480886459350586,-3.1312923431396484
7,7,3.367826461791992,-8.365150451660156
7,7,4.2852888107299805,2.305767059326172
7,7,12.050722122192383,10.185467720031738
7,7,-13.29061508178711,-14.420085906982422
7,8,5.516387939453125,-2.8032774925231934
7,8,-5.173276901245117,-10.323768615722656
7,8,3.443760395050049,-0.3931952714920044
7,8,5.254373073577881,2.7111263275146484
7,8,-5.634787082672119,-8.367384910583496
7,8,-7.289318084716797,-14.878690719604492
7,8,13.17496395111084,4.825913906097412
7,8,2.8032774925231934,-5.516387939453125
7,8,0.07643389701843262,-9.868885040283203
7,8,-5.304643630981445,-6.213814735412598
7,9,0.7928342819213867,-8.130788803100586
7,9,10.335709571838379,4.079329013824463
7,9,-0.9929394721984863,-8.821070671081543
7,9,6.932697296142578,4.779292583465576
7,9,-1.1858367919921875,-3.1114091873168945
7,9,-0.974097728729248,-2.943894386291504
7,9,4.702796936035156,-2.782743453979492
7,9,8.130788803100586,-0.7928342819213867
7,9,-7.995042324066162,-8.353941917419434
7,9,12.166610717773438,15.216922760009766
7,10,4.236812591552734,0.48084378242492676
7,10,4.183750152587891,1.1591205596923828
7,10,8.063743591308594,5.706400394439697
7,10,9.390083312988281,5.96286678314209
7,10,-1.1081418991088867,-8.721976280212402
7,10,6.824389457702637,11.643860816955566
7,10,-0.2538480758666992,-5.65767240524292
7,10,-0.48084378242492676,-4.236812591552734
7,10,12.730539321899414,-2.0568723678588867
7,10,1.9167274236679077,0.8794329166412354
7,11,-4.626739501953125,1.2003202438354492
7,11,24.909732818603516,25.138011932373047
7,11,2.5296802520751953,1.5922293663024902
7,11,3.0863425731658936,2.090895175933838
7,11,-9.023176193237305,-7.318135738372803
7,11,-1.4262934923171997,-3.2752223014831543
7,11,-1.6701068878173828,-1.9199467897415161
7,11,-1.2003202438354492,4.626739501953125
7,11,0.1783905029296875,-2.6327247619628906
7,11,-3.139616012573242,-3.1451003551483154
8,0,-36.972389221191406,-36.72372055053711
8,0,18.773555755615234,28.76089096069336
8,0,-51.72248077392578,-29.960176467895508
8,0,14.785813331604004,16.620710372924805
8,0,44.69072723388672,51.45016098022461
8,0,14.28066635131836,33.8831787109375
8,0,6.393150329589844,14.342620849609375
8,0,36.72372055053711,36.972389221191406
8,0,-4.719310760498047,0.29010772705078125
8,0,-17.948497772216797,-9.836366653442383
8,1,0.13648176193237305,5.621845245361328
8,1,-7.027204513549805,-3.0811829566955566
8,1,-3.0775513648986816,-1.2000417709350586
8,1,0.6327934265136719,-0.2172689437866211
8,1,20.587268829345703,21.2960205078125
8,1,6.333674430847168,11.178342819213867
8,1,-8.917312622070312,-7.697864532470703
8,1,-5.621845245361328,-0.13648176193237305
8,1,-10.894845008850098,-14.69798755645752
8,1,-6.732791423797607,-2.866346836090088
8,2,12.670597076416016,6.288309097290039
8,2,-13.038911819458008,-17.606962203979492
8,2,33.187904357910156,12.178535461425781
8,2,15.810381889343262,13.184054374694824
8,2,-22.207542419433594,-23.025779724121094
8,2,-24.93108367919922,-31.67044448852539
8,2,23.15509605407715,21.2310733795166
8,2,-6.288309097290039,-12.670597076416016
8,2,60.91645812988281,55.710506439208984
8,2,4.467231750488281,3.5169501304626465
8,3,2.428144931793213,6.912863731384277
8,3,2.919135093688965,1.1926007270812988
8,3,13.082923889160156,2.6542301177978516
8,3,-4.21502161026001,-5.870944976806641
8,3,-6.313825607299805,-12.241607666015625
8,3,5.201749801635742,4.614837646484375
8,3,-11.861738204956055,-8.641142845153809
8,3,-6.912863731384277,-2.428144931793213
8,3,13.493307113647461,11.890546798706055
8,3,-6.667343616485596,-6.951353073120117
8,4,-5.225168704986572,-8.963481903076172
8,4,1.0277099609375,-7.352449893951416
8,4,3.7308712005615234,-1.1122748851776123
8,4,3.082948684692383,4.378960609436035
8,4,-3.685408592224121,-6.3170270919799805
8,4,-1.0459785461425781,-9.174072265625
8,4,12.52835464477539,9.256181716918945
8,4,8.963481903076172,5.225168704986572
8,4,3.3640599250793457,-2.376715660095215
8,4,8.530946731567383,3.7950797080993652
8,5,8.177312850952148,8.9174222946167
8,5,-10.270966529846191,-15.334762573242188
8,5,7.0618672370910645,8.204235076904297
8,5,10.825804710388184,14.522054672241211
8,5,-4.96397590637207,-1.500370740890503
8,5,-6.9856085777282715,-15.433128356933594
8,5,23.271282196044922,13.312793731689453
8,5,-8.9174222946167,-8.177312850952148
8,5,3.577800750732422,0.3151533603668213
8,5,-5.323023796081543,-10.246895790100098
8,6,11.39715576171875,7.35304069519043
8,6,-11.88812255859375,-6.811045169830322
8,6,10.812164306640625,3.9494147300720215
8,6,6.664556503295898,4.46302604675293
8,6,-0.5424354076385498,0.1193995475769043
8,6,-21.403682708740234,-32.574737548828125
8,6,15.425907135009766,13.496026992797852
8,6,-7.35304069519043,-11.39715576171875
8,6,-5.449678421020508,-15.146822929382324
8,6,-8.952718734741211,-9.647247314453125
8,7,-5.027374267578125,-7.556318759918213
8,7,17.17755126953125,11.964058876037598
8,7,-0.10160207748413086,-4.813323020935059
8,7,-3.3847522735595703,-3.8775157928466797
8,7,2.9094865322113037,-0.6848196983337402
8,7,7.946388244628906,8.52379035949707
8,7,1.306863784790039,2.19783878326416
8,7,7.556318759918213,5.027374267578125
8,7,12.53188705444336,10.171613693237305
8,7,6.8481831550598145,6.718846321105957
8,8,3.884605646133423,-3.4481706619262695
8,8,3.2918500900268555,-18.395009994506836
8,8,2.121476411819458,-6.850894927978516
8,8,3.9054205417633057,3.9663896560668945
8,8,-1.739823341369629,-3.8250644207000732
8,8,13.415828704833984,1.2026262283325195
8,8,6.304654121398926,-8.945940017700195
8,8,3.4481706619262695,-3.884605646133423
8,8,6.950027942657471,-4.3273515701293945
8,8,-7.347299098968506,-18.19891357421875
8,9,15.60293197631836,13.98729419708252
8,9,-10.006336212158203,-22.073833465576172
8,9,-7.052789688110352,1.7077422142028809
8,9,6.514347553253174,7.882181167602539
8,9,-6.368278503417969,0.3911600112915039
8,9,1.2487967014312744,-5.670950889587402
8,9,12.04761791229248,-5.292679786682129
8,9,-13.98729419708252,-15.60293197631836
8,9,23.297086715698242,30.16796875
8,9,11.16012954711914,15.366568565368652
8,10,-19.544103622436523,-20.263429641723633
8,10,24.696069717407227,31.30829429626465
8,10,-2.4561262130737305,12.227972030639648
8,10,-16.07122230529785,-11.146293640136719
8,10,3.2308473587036133,6.185751438140869
8,10,-3.450815200805664,16.99855613708496
8,10,-27.18588638305664,-8.400737762451172
8,10,20.263429641723633,19.544103622436523
8,10,21.94791030883789,28.831157684326172
8,10,-12.719338417053223,-5.1702117919921875
8,11,1.437347412109375,-10.243106842041016
8,11,11.641510009765625,4.645727634429932
8,11,13.013023376464844,-4.802881717681885
8,11,-4.982641220092773,-17.597949981689453
8,11,4.8194580078125,-4.505437850952148
8,11,7.059948444366455,-8.930587768554688
8,11,6.080269813537598,-16.852123260498047
8,11,10.243106842041016,-1.437347412109375
8,11,11.581620216369629,-14.968978881835938
8,11,5.511241912841797,-10.621935844421387
9,0,21.352148056030273,10.10025405883789
9,0,2.3320865631103516,-4.067447662353516
9,0,20.842941284179688,5.58027458190918
9,0,-11.141101837158203,-20.05314826965332
9,0,0.8813190460205078,-1.2024955749511719
9,0,23.40334701538086,-8.291984558105469
9,0,23.524513244628906,-36.730159759521484
9,0,-10.10025405883789,-21.352148056030273
9,0,33.9000129699707,15.537090301513672
9,0,29.72263526916504,6.418201446533203
9,1,-10.762216567993164,-6.704427719116211
9,1,-10.423206329345703,-8.600330352783203
9,1,-1.4164466857910156,12.607372283935547
9,1,-22.965904235839844,-26.168291091918945
9,1,35.67205810546875,26.89793586730957
9,1,-17.07460594177246,-36.419044494628906
9,1,9.809178352355957,7.885451793670654
9,1,6.704427719116211,10.762216567993164
9,1,-51.618133544921875,-15.658958435058594
9,1,14.939352035522461,8.342905044555664
9,2,-25.600900650024414,-32.167659759521484
9,2,33.8063850402832,12.202142715454102
9,2,-2.2759757041931152,-8.65298080444336
9,2,3.6682662963867188,-1.0534486770629883
9,2,15.294347763061523,8.720968246459961
9,2,-3.59226655960083,-25.5875301361084
9,2,34.80295181274414,8.419419288635254
9,2,32.167659759521484,25.600900650024414
9,2,24.408493041992188,14.552338600158691
9,2,5.542829513549805,-5.199283123016357
9,3,-16.178428649902344,-20.777263641357422
9,3,2.558885097503662,-3.3892502784729004
9,3,-7.518560409545898,-14.355879783630371
9,3,0.9212639331817627,0.6620590686798096
9,3,15.566396713256836,14.364117622375488
9,3,22.63643455505371,26.392780303955078
9,3,16.605224609375,14.291877746582031
9,3,20.777263641357422,16.178428649902344
9,3,33.01797103881836,25.997024536132812
9,3,-41.136566162109375,-46.154754638671875
9,4,-2.7563657760620117,-12.129630088806152
9,4,-15.88248062133789,-10.51279067993164
9,4,19.86614990234375,13.681753158569336
9,4,10.922196388244629,9.979934692382812
9,4,-7.223890781402588,-3.6527042388916016
9,4,3.722622871398926,15.890209197998047
9,4,-40.84727478027344,-19.837814331054688
9,4,12.129630088806152,2.7563657760620117
9,4,0.2234182357788086,-8.010164260864258
9,4,-28.819358825683594,-28.62228012084961
9,5,-78.74048614501953,-54.357177734375
9,5,-3.8358821868896484,31.64633560180664
9,5,-40.01741027832031,-9.548493385314941
9,5,-4.185968399047852,12.472299575805664
9,5,10.884344100952148,25.53814125061035
9,5,7.161687850952148,47.00797653198242
9,5,-38.528892517089844,7.676692962646484
9,5,54.357177734375,78.74048614501953
9,5,10.225177764892578,18.368349075317383
9,5,-41.103919982910156,-19.147098541259766
9,6,-2.1656928062438965,-7.736011028289795
9,6,14.741384506225586,11.547152519226074
9,6,10.559176445007324,-10.262060165405273
9,6,23.91429901123047,16.22049331665039
9,6,12.762394905090332,0.6893072128295898
9,6,-4.864721298217773,-14.446557998657227
9,6,35.67797088623047,15.504396438598633
9,6,7.736011028289795,2.1656928062438965
9,6,-4.276915550231934,-44.01240539550781
9,6,-15.570213317871094,-30.89550018310547
9,7,-13.53969669342041,-34.77747344970703
9,7,3.722805976867676,0.3285369873046875
9,7,-40.193756103515625,-23.154708862304688
9,7,3.5343570709228516,14.282188415527344
9,7,-12.123506546020508,-10.013378143310547
9,7,11.866317749023438,12.212514877319336
9,7,-11.424664497375488,-0.20990657806396484
9,7,34.77747344970703,13.53969669342041
9,7,-52.20103073120117,-33.60544204711914
9,7,-12.767541885375977,-6.46232795715332
9,8,35.948150634765625,-5.496511459350586
9,8,10.06454849243164,-43.88702392578125
9,8,51.86389923095703,1.3825626373291016
9,8,33.5827751159668,-3.583397388458252
9,8,6.052872657775879,-20.254405975341797
9,8,32.25532531738281,9.556299209594727
9,8,-1.8914470672607422,-30.014211654663086
9,8,5.496511459350586,-35.948150634765625
9,8,52.30133819580078,-15.850227355957031
9,8,-4.471136093139648,-31.51171875
9,9,31.24618911743164,32.03266525268555
9,9,-6.932197570800781,-21.27130126953125
9,9,32.44818878173828,15.378406524658203
9,9,22.014394760131836,20.55990982055664
9,9,-28.718875885009766,-26.788652420043945
9,9,12.278712272644043,20.95323944091797
9,9,-15.431157112121582,-26.885515213012695
9,9,-32.03266525268555,-31.24618911743164
9,9,14.07728385925293,10.914216041564941
9,9,-2.582052230834961,-6.374662399291992
9,10,13.297483444213867,9.246515274047852
9,10,2.3639118671417236,-7.473090171813965
9,10,7.454733848571777,-2.281531810760498
9,10,9.619977951049805,12.071701049804688
9,10,-11.108421325683594,-5.919733047485352
9,10,10.243866920471191,8.502473831176758
9,10,9.297894477844238,2.9370856285095215
9,10,-9.246515274047852,-13.297483444213867
9,10,-3.4393231868743896,-7.093008995056152
9,10,2.164457321166992,5.180490493774414
9,11,17.243104934692383,31.543415069580078
9,11,-4.279762268066406,5.746023178100586
9,11,-9.499703407287598,-12.312728881835938
9,11,-25.048503875732422,-27.787994384765625
9,11,0.6679897308349609,1.9752826690673828
9,11,-2.5242462158203125,-3.124042510986328
9,11,12.310009002685547,6.14739990234375
9,11,-31.543415069580078,-17.243104934692383
9,11,22.99732780456543,26.69443702697754
9,11,4.461583137512207,2.6122641563415527
10,0,12.372447967529297,-21.667327880859375
10,0,31.048500061035156,-19.343414306640625
10,0,45.877662658691406,-15.821348190307617
10,0,44.7645263671875,-15.272013664245605
10,0,3.9287357330322266,-21.331809997558594
10,0,18.082969665527344,-45.038822174072266
10,0,70.36788177490234,-29.90726661682129
10,0,21.667327880859375,-12.372447967529297
10,0,79.01078033447266,3.9939937591552734
10,0,37.08129119873047,-26.805532455444336
10,1,14.901844024658203,5.055624961853027
10,1,25.15118408203125,9.752991676330566
10,1,10.781238555908203,6.805061340332031
10,1,0.1594257354736328,6.063962936401367
10,1,-10.892637252807617,-14.421100616455078
10,1,9.851972579956055,10.172731399536133
10,1,13.159500122070312,2.637238025665283
10,1,-5.055624961853027,-14.901844024658203
10,1,-0.08492851257324219,-29.741119384765625
10,1,-20.50374984741211,-22.859743118286133
10,2,-2.4505748748779297,-4.349710464477539
10,2,-20.590389251708984,-29.772541046142578
10,2,-15.530588150024414,-29.96550750732422
10,2,6.92830753326416,-3.1940793991088867
10,2,-8.073296546936035,-8.245561599731445
10,2,-4.456315040588379,-3.787684440612793
10,2,2.5266547203063965,-13.623076438903809
10,2,4.349710464477539,2.4505748748779297
10,2,-16.229045867919922,-27.1176700592041
10,2,-1.5800285339355469,-3.9927260875701904
10,3,7.882208824157715,2.839156150817871
10,3,-6.194768905639648,-13.960952758789062
10,3,7.377077102661133,-0.781158447265625
10,3,-0.7128410339355469,-2.4379100799560547
10,3,-11.14456558227539,-20.864166259765625
10,3,33.883697509765625,37.84449768066406
10,3,-29.36481475830078,-31.939533233642578
10,3,-2.839156150817871,-7.882208824157715
10,3,12.083539009094238,-2.225475311279297
10,3,20.551719665527344,13.745086669921875
10,4,-79.6421127319336,-78.37631225585938
10,4,-15.547805786132812,-23.304332733154297
10,4,-83.75519561767578,-70.39694213867188
10,4,21.655601501464844,24.344009399414062
10,4,35.833534240722656,41.88532257080078
10,4,-34.67890548706055,-48.1771240234375
10,4,59.72064208984375,50.421356201171875
10,4,78.37631225585938,79.6421127319336
10,4,79.22924041748047,75.39672088623047
10,4,-36.22624206542969,-48.55149459838867
10,5,24.986154556274414,29.39034652709961
10,5,-10.447386741638184,-5.100090980529785
10,5,14.97726058959961,-0.8680324554443359
10,5,-24.403121948242188,-21.654991149902344
10,5,-1.4386191368103027,-10.850290298461914
10,5,13.802032470703125,4.53962516784668
10,5,34.15723419189453,21.359355926513672
10,5,-29.39034652709961,-24.986154556274414
10,5,-16.13497543334961,2.1487388610839844
10,5,-1.51072359085083,-11.914322853088379
10,6,41.00395202636719,8.461342811584473
10,6,-3.3307361602783203,-22.521526336669922
10,6,22.941038131713867,6.783201217651367
10,6,-6.172798156738281,-25.43686294555664
10,6,-10.56953239440918,-23.723602294921875
10,6,-0.4780409336090088,-28.730358123779297
10,6,15.758794784545898,-2.0324807167053223
10,6,-8.461342811584473,-41.00395202636719
10,6,0.7121791839599609,-17.505327224731445
10,6,15.521431922912598,9.364426612854004
10,7,-21.075298309326172,-11.096960067749023
10,7,40.100318908691406,42.063682556152344
10,7,-35.749900817871094,-20.638765335083008
10,7,8.571287155151367,17.90421485900879
10,7,26.49485969543457,29.914283752441406
10,7,-20.443199157714844,-26.64933204650879
10,7,-33.19786834716797,-25.166858673095703
10,7,11.096960067749023,21.075298309326172
10,7,-25.335588455200195,-11.517807006835938
10,7,10.504531860351562,4.817357063293457
10,8,66.75775146484375,78.29454040527344
10,8,-19.528339385986328,-2.0516738891601562
10,8,6.734448432922363,11.8085298538208
10,8,17.002819061279297,25.650474548339844
10,8,-6.402948379516602,4.063924789428711
10,8,49.683250427246094,80.8538818359375
10,8,-104.75627136230469,-96.1064224243164
10,8,-78.29454040527344,-66.75775146484375
10,8,12.19447135925293,25.141036987304688
10,8,-34.952491760253906,-39.06367874145508
10,9,-0.7530021667480469,-14.854181289672852
10,9,15.905477523803711,10.713861465454102
10,9,31.400854110717773,19.087203979492188
10,9,11.932693481445312,12.568426132202148
10,9,-10.602212905883789,-15.144065856933594
10,9,19.150440216064453,26.56695556640625
10,9,-12.587179183959961,-14.529305458068848
10,9,14.854181289672852,0.7530021667480469
10,9,8.429120063781738,8.602088928222656
